identifier,StratID,Country,centreName,block,size,SeqInBlk,treat,AllocationLeft,AllocationRight
1,1,1,United Kindom,1,4,1,BA,HMP+oxygen,HMP
2,1,1,United Kindom,1,4,2,AB,HMP,HMP+oxygen
3,1,1,United Kindom,1,4,3,AB,HMP,HMP+oxygen
4,1,1,United Kindom,1,4,4,BA,HMP+oxygen,HMP
5,1,1,United Kindom,2,6,1,BA,HMP+oxygen,HMP
6,1,1,United Kindom,2,6,2,BA,HMP+oxygen,HMP
7,1,1,United Kindom,2,6,3,AB,HMP,HMP+oxygen
8,1,1,United Kindom,2,6,4,AB,HMP,HMP+oxygen
9,1,1,United Kindom,2,6,5,AB,HMP,HMP+oxygen
10,1,1,United Kindom,2,6,6,BA,HMP+oxygen,HMP
11,1,1,United Kindom,3,6,1,AB,HMP,HMP+oxygen
12,1,1,United Kindom,3,6,2,BA,HMP+oxygen,HMP
13,1,1,United Kindom,3,6,3,BA,HMP+oxygen,HMP
14,1,1,United Kindom,3,6,4,AB,HMP,HMP+oxygen
15,1,1,United Kindom,3,6,5,BA,HMP+oxygen,HMP
16,1,1,United Kindom,3,6,6,AB,HMP,HMP+oxygen
17,1,1,United Kindom,4,4,1,AB,HMP,HMP+oxygen
18,1,1,United Kindom,4,4,2,BA,HMP+oxygen,HMP
19,1,1,United Kindom,4,4,3,AB,HMP,HMP+oxygen
20,1,1,United Kindom,4,4,4,BA,HMP+oxygen,HMP
21,1,1,United Kindom,5,4,1,AB,HMP,HMP+oxygen
22,1,1,United Kindom,5,4,2,AB,HMP,HMP+oxygen
23,1,1,United Kindom,5,4,3,BA,HMP+oxygen,HMP
24,1,1,United Kindom,5,4,4,BA,HMP+oxygen,HMP
25,1,1,United Kindom,6,4,1,BA,HMP+oxygen,HMP
26,1,1,United Kindom,6,4,2,BA,HMP+oxygen,HMP
27,1,1,United Kindom,6,4,3,AB,HMP,HMP+oxygen
28,1,1,United Kindom,6,4,4,AB,HMP,HMP+oxygen
29,1,1,United Kindom,7,4,1,AB,HMP,HMP+oxygen
30,1,1,United Kindom,7,4,2,BA,HMP+oxygen,HMP
31,1,1,United Kindom,7,4,3,BA,HMP+oxygen,HMP
32,1,1,United Kindom,7,4,4,AB,HMP,HMP+oxygen
33,1,1,United Kindom,8,4,1,BA,HMP+oxygen,HMP
34,1,1,United Kindom,8,4,2,AB,HMP,HMP+oxygen
35,1,1,United Kindom,8,4,3,BA,HMP+oxygen,HMP
36,1,1,United Kindom,8,4,4,AB,HMP,HMP+oxygen
37,1,1,United Kindom,9,6,1,AB,HMP,HMP+oxygen
38,1,1,United Kindom,9,6,2,BA,HMP+oxygen,HMP
39,1,1,United Kindom,9,6,3,BA,HMP+oxygen,HMP
40,1,1,United Kindom,9,6,4,AB,HMP,HMP+oxygen
41,1,1,United Kindom,9,6,5,BA,HMP+oxygen,HMP
42,1,1,United Kindom,9,6,6,AB,HMP,HMP+oxygen
43,1,1,United Kindom,10,2,1,AB,HMP,HMP+oxygen
44,1,1,United Kindom,10,2,2,BA,HMP+oxygen,HMP
45,1,1,United Kindom,11,2,1,BA,HMP+oxygen,HMP
46,1,1,United Kindom,11,2,2,AB,HMP,HMP+oxygen
47,1,1,United Kindom,12,6,1,BA,HMP+oxygen,HMP
48,1,1,United Kindom,12,6,2,AB,HMP,HMP+oxygen
49,1,1,United Kindom,12,6,3,AB,HMP,HMP+oxygen
50,1,1,United Kindom,12,6,4,AB,HMP,HMP+oxygen
51,1,1,United Kindom,12,6,5,BA,HMP+oxygen,HMP
52,1,1,United Kindom,12,6,6,BA,HMP+oxygen,HMP
53,1,1,United Kindom,13,4,1,AB,HMP,HMP+oxygen
54,1,1,United Kindom,13,4,2,BA,HMP+oxygen,HMP
55,1,1,United Kindom,13,4,3,AB,HMP,HMP+oxygen
56,1,1,United Kindom,13,4,4,BA,HMP+oxygen,HMP
57,1,1,United Kindom,14,6,1,BA,HMP+oxygen,HMP
58,1,1,United Kindom,14,6,2,BA,HMP+oxygen,HMP
59,1,1,United Kindom,14,6,3,AB,HMP,HMP+oxygen
60,1,1,United Kindom,14,6,4,BA,HMP+oxygen,HMP
61,1,1,United Kindom,14,6,5,AB,HMP,HMP+oxygen
62,1,1,United Kindom,14,6,6,AB,HMP,HMP+oxygen
63,1,1,United Kindom,15,4,1,AB,HMP,HMP+oxygen
64,1,1,United Kindom,15,4,2,BA,HMP+oxygen,HMP
65,1,1,United Kindom,15,4,3,AB,HMP,HMP+oxygen
66,1,1,United Kindom,15,4,4,BA,HMP+oxygen,HMP
67,1,1,United Kindom,16,6,1,BA,HMP+oxygen,HMP
68,1,1,United Kindom,16,6,2,AB,HMP,HMP+oxygen
69,1,1,United Kindom,16,6,3,BA,HMP+oxygen,HMP
70,1,1,United Kindom,16,6,4,AB,HMP,HMP+oxygen
71,1,1,United Kindom,16,6,5,AB,HMP,HMP+oxygen
72,1,1,United Kindom,16,6,6,BA,HMP+oxygen,HMP
73,1,1,United Kindom,17,4,1,AB,HMP,HMP+oxygen
74,1,1,United Kindom,17,4,2,BA,HMP+oxygen,HMP
75,1,1,United Kindom,17,4,3,BA,HMP+oxygen,HMP
76,1,1,United Kindom,17,4,4,AB,HMP,HMP+oxygen
77,1,1,United Kindom,18,2,1,BA,HMP+oxygen,HMP
78,1,1,United Kindom,18,2,2,AB,HMP,HMP+oxygen
79,1,1,United Kindom,19,2,1,BA,HMP+oxygen,HMP
80,1,1,United Kindom,19,2,2,AB,HMP,HMP+oxygen
81,1,1,United Kindom,20,4,1,AB,HMP,HMP+oxygen
82,1,1,United Kindom,20,4,2,BA,HMP+oxygen,HMP
83,1,1,United Kindom,20,4,3,BA,HMP+oxygen,HMP
84,1,1,United Kindom,20,4,4,AB,HMP,HMP+oxygen
85,1,1,United Kindom,21,6,1,BA,HMP+oxygen,HMP
86,1,1,United Kindom,21,6,2,BA,HMP+oxygen,HMP
87,1,1,United Kindom,21,6,3,AB,HMP,HMP+oxygen
88,1,1,United Kindom,21,6,4,AB,HMP,HMP+oxygen
89,1,1,United Kindom,21,6,5,BA,HMP+oxygen,HMP
90,1,1,United Kindom,21,6,6,AB,HMP,HMP+oxygen
91,1,1,United Kindom,22,6,1,AB,HMP,HMP+oxygen
92,1,1,United Kindom,22,6,2,BA,HMP+oxygen,HMP
93,1,1,United Kindom,22,6,3,BA,HMP+oxygen,HMP
94,1,1,United Kindom,22,6,4,BA,HMP+oxygen,HMP
95,1,1,United Kindom,22,6,5,AB,HMP,HMP+oxygen
96,1,1,United Kindom,22,6,6,AB,HMP,HMP+oxygen
97,1,1,United Kindom,23,6,1,AB,HMP,HMP+oxygen
98,1,1,United Kindom,23,6,2,BA,HMP+oxygen,HMP
99,1,1,United Kindom,23,6,3,BA,HMP+oxygen,HMP
100,1,1,United Kindom,23,6,4,AB,HMP,HMP+oxygen
101,1,1,United Kindom,23,6,5,AB,HMP,HMP+oxygen
102,1,1,United Kindom,23,6,6,BA,HMP+oxygen,HMP
103,1,1,United Kindom,24,4,1,AB,HMP,HMP+oxygen
104,1,1,United Kindom,24,4,2,AB,HMP,HMP+oxygen
105,1,1,United Kindom,24,4,3,BA,HMP+oxygen,HMP
106,1,1,United Kindom,24,4,4,BA,HMP+oxygen,HMP
107,1,1,United Kindom,25,2,1,AB,HMP,HMP+oxygen
108,1,1,United Kindom,25,2,2,BA,HMP+oxygen,HMP
109,1,1,United Kindom,26,4,1,AB,HMP,HMP+oxygen
110,1,1,United Kindom,26,4,2,AB,HMP,HMP+oxygen
111,1,1,United Kindom,26,4,3,BA,HMP+oxygen,HMP
112,1,1,United Kindom,26,4,4,BA,HMP+oxygen,HMP
113,1,1,United Kindom,27,4,1,BA,HMP+oxygen,HMP
114,1,1,United Kindom,27,4,2,BA,HMP+oxygen,HMP
115,1,1,United Kindom,27,4,3,AB,HMP,HMP+oxygen
116,1,1,United Kindom,27,4,4,AB,HMP,HMP+oxygen
117,1,1,United Kindom,28,4,1,AB,HMP,HMP+oxygen
118,1,1,United Kindom,28,4,2,BA,HMP+oxygen,HMP
119,1,1,United Kindom,28,4,3,AB,HMP,HMP+oxygen
120,1,1,United Kindom,28,4,4,BA,HMP+oxygen,HMP
121,1,1,United Kindom,29,6,1,AB,HMP,HMP+oxygen
122,1,1,United Kindom,29,6,2,AB,HMP,HMP+oxygen
123,1,1,United Kindom,29,6,3,BA,HMP+oxygen,HMP
124,1,1,United Kindom,29,6,4,BA,HMP+oxygen,HMP
125,1,1,United Kindom,29,6,5,BA,HMP+oxygen,HMP
126,1,1,United Kindom,29,6,6,AB,HMP,HMP+oxygen
127,1,1,United Kindom,30,6,1,AB,HMP,HMP+oxygen
128,1,1,United Kindom,30,6,2,AB,HMP,HMP+oxygen
129,1,1,United Kindom,30,6,3,BA,HMP+oxygen,HMP
130,1,1,United Kindom,30,6,4,BA,HMP+oxygen,HMP
131,1,1,United Kindom,30,6,5,BA,HMP+oxygen,HMP
132,1,1,United Kindom,30,6,6,AB,HMP,HMP+oxygen
133,1,1,United Kindom,31,6,1,BA,HMP+oxygen,HMP
134,1,1,United Kindom,31,6,2,BA,HMP+oxygen,HMP
135,1,1,United Kindom,31,6,3,AB,HMP,HMP+oxygen
136,1,1,United Kindom,31,6,4,AB,HMP,HMP+oxygen
137,1,1,United Kindom,31,6,5,AB,HMP,HMP+oxygen
138,1,1,United Kindom,31,6,6,BA,HMP+oxygen,HMP
139,1,1,United Kindom,32,4,1,BA,HMP+oxygen,HMP
140,1,1,United Kindom,32,4,2,BA,HMP+oxygen,HMP
141,1,1,United Kindom,32,4,3,AB,HMP,HMP+oxygen
142,1,1,United Kindom,32,4,4,AB,HMP,HMP+oxygen
143,1,1,United Kindom,33,6,1,AB,HMP,HMP+oxygen
144,1,1,United Kindom,33,6,2,BA,HMP+oxygen,HMP
145,1,1,United Kindom,33,6,3,AB,HMP,HMP+oxygen
146,1,1,United Kindom,33,6,4,AB,HMP,HMP+oxygen
147,1,1,United Kindom,33,6,5,BA,HMP+oxygen,HMP
148,1,1,United Kindom,33,6,6,BA,HMP+oxygen,HMP
149,1,1,United Kindom,34,4,1,AB,HMP,HMP+oxygen
150,1,1,United Kindom,34,4,2,BA,HMP+oxygen,HMP
151,1,1,United Kindom,34,4,3,BA,HMP+oxygen,HMP
152,1,1,United Kindom,34,4,4,AB,HMP,HMP+oxygen
153,2,4,Belgium,35,4,1,AB,HMP,HMP+oxygen
154,2,4,Belgium,35,4,2,BA,HMP+oxygen,HMP
155,2,4,Belgium,35,4,3,AB,HMP,HMP+oxygen
156,2,4,Belgium,35,4,4,BA,HMP+oxygen,HMP
157,2,4,Belgium,36,6,1,AB,HMP,HMP+oxygen
158,2,4,Belgium,36,6,2,AB,HMP,HMP+oxygen
159,2,4,Belgium,36,6,3,AB,HMP,HMP+oxygen
160,2,4,Belgium,36,6,4,BA,HMP+oxygen,HMP
161,2,4,Belgium,36,6,5,BA,HMP+oxygen,HMP
162,2,4,Belgium,36,6,6,BA,HMP+oxygen,HMP
163,2,4,Belgium,37,4,1,BA,HMP+oxygen,HMP
164,2,4,Belgium,37,4,2,AB,HMP,HMP+oxygen
165,2,4,Belgium,37,4,3,AB,HMP,HMP+oxygen
166,2,4,Belgium,37,4,4,BA,HMP+oxygen,HMP
167,2,4,Belgium,38,2,1,AB,HMP,HMP+oxygen
168,2,4,Belgium,38,2,2,BA,HMP+oxygen,HMP
169,2,4,Belgium,39,4,1,AB,HMP,HMP+oxygen
170,2,4,Belgium,39,4,2,BA,HMP+oxygen,HMP
171,2,4,Belgium,39,4,3,BA,HMP+oxygen,HMP
172,2,4,Belgium,39,4,4,AB,HMP,HMP+oxygen
173,2,4,Belgium,40,6,1,AB,HMP,HMP+oxygen
174,2,4,Belgium,40,6,2,BA,HMP+oxygen,HMP
175,2,4,Belgium,40,6,3,BA,HMP+oxygen,HMP
176,2,4,Belgium,40,6,4,BA,HMP+oxygen,HMP
177,2,4,Belgium,40,6,5,AB,HMP,HMP+oxygen
178,2,4,Belgium,40,6,6,AB,HMP,HMP+oxygen
179,2,4,Belgium,41,6,1,AB,HMP,HMP+oxygen
180,2,4,Belgium,41,6,2,BA,HMP+oxygen,HMP
181,2,4,Belgium,41,6,3,AB,HMP,HMP+oxygen
182,2,4,Belgium,41,6,4,BA,HMP+oxygen,HMP
183,2,4,Belgium,41,6,5,AB,HMP,HMP+oxygen
184,2,4,Belgium,41,6,6,BA,HMP+oxygen,HMP
185,2,4,Belgium,42,2,1,AB,HMP,HMP+oxygen
186,2,4,Belgium,42,2,2,BA,HMP+oxygen,HMP
187,2,4,Belgium,43,2,1,BA,HMP+oxygen,HMP
188,2,4,Belgium,43,2,2,AB,HMP,HMP+oxygen
189,2,4,Belgium,44,4,1,AB,HMP,HMP+oxygen
190,2,4,Belgium,44,4,2,BA,HMP+oxygen,HMP
191,2,4,Belgium,44,4,3,BA,HMP+oxygen,HMP
192,2,4,Belgium,44,4,4,AB,HMP,HMP+oxygen
193,2,4,Belgium,45,4,1,AB,HMP,HMP+oxygen
194,2,4,Belgium,45,4,2,BA,HMP+oxygen,HMP
195,2,4,Belgium,45,4,3,BA,HMP+oxygen,HMP
196,2,4,Belgium,45,4,4,AB,HMP,HMP+oxygen
197,2,4,Belgium,46,4,1,AB,HMP,HMP+oxygen
198,2,4,Belgium,46,4,2,BA,HMP+oxygen,HMP
199,2,4,Belgium,46,4,3,AB,HMP,HMP+oxygen
200,2,4,Belgium,46,4,4,BA,HMP+oxygen,HMP
201,2,4,Belgium,47,4,1,AB,HMP,HMP+oxygen
202,2,4,Belgium,47,4,2,AB,HMP,HMP+oxygen
203,2,4,Belgium,47,4,3,BA,HMP+oxygen,HMP
204,2,4,Belgium,47,4,4,BA,HMP+oxygen,HMP
205,2,4,Belgium,48,4,1,AB,HMP,HMP+oxygen
206,2,4,Belgium,48,4,2,BA,HMP+oxygen,HMP
207,2,4,Belgium,48,4,3,AB,HMP,HMP+oxygen
208,2,4,Belgium,48,4,4,BA,HMP+oxygen,HMP
209,2,4,Belgium,49,2,1,BA,HMP+oxygen,HMP
210,2,4,Belgium,49,2,2,AB,HMP,HMP+oxygen
211,2,4,Belgium,50,6,1,BA,HMP+oxygen,HMP
212,2,4,Belgium,50,6,2,AB,HMP,HMP+oxygen
213,2,4,Belgium,50,6,3,BA,HMP+oxygen,HMP
214,2,4,Belgium,50,6,4,AB,HMP,HMP+oxygen
215,2,4,Belgium,50,6,5,BA,HMP+oxygen,HMP
216,2,4,Belgium,50,6,6,AB,HMP,HMP+oxygen
217,2,4,Belgium,51,4,1,AB,HMP,HMP+oxygen
218,2,4,Belgium,51,4,2,AB,HMP,HMP+oxygen
219,2,4,Belgium,51,4,3,BA,HMP+oxygen,HMP
220,2,4,Belgium,51,4,4,BA,HMP+oxygen,HMP
221,2,4,Belgium,52,4,1,BA,HMP+oxygen,HMP
222,2,4,Belgium,52,4,2,BA,HMP+oxygen,HMP
223,2,4,Belgium,52,4,3,AB,HMP,HMP+oxygen
224,2,4,Belgium,52,4,4,AB,HMP,HMP+oxygen
