identifier,StratID,Country,centreName,block,size,SeqInBlk,treat,AllocationLeft,AllocationRight
225,2,4,Belgium,53,4,1,BA,HMP+oxygen,HMP
226,2,4,Belgium,53,4,2,BA,HMP+oxygen,HMP
227,2,4,Belgium,53,4,3,AB,HMP,HMP+oxygen
228,2,4,Belgium,53,4,4,AB,HMP,HMP+oxygen
229,2,4,Belgium,54,2,1,AB,HMP,HMP+oxygen
230,2,4,Belgium,54,2,2,BA,HMP+oxygen,HMP
231,2,4,Belgium,55,6,1,BA,HMP+oxygen,HMP
232,2,4,Belgium,55,6,2,BA,HMP+oxygen,HMP
233,2,4,Belgium,55,6,3,AB,HMP,HMP+oxygen
234,2,4,Belgium,55,6,4,AB,HMP,HMP+oxygen
235,2,4,Belgium,55,6,5,AB,HMP,HMP+oxygen
236,2,4,Belgium,55,6,6,BA,HMP+oxygen,HMP
237,2,4,Belgium,56,2,1,AB,HMP,HMP+oxygen
238,2,4,Belgium,56,2,2,BA,HMP+oxygen,HMP
239,2,4,Belgium,57,6,1,BA,HMP+oxygen,HMP
240,2,4,Belgium,57,6,2,AB,HMP,HMP+oxygen
241,2,4,Belgium,57,6,3,BA,HMP+oxygen,HMP
242,2,4,Belgium,57,6,4,AB,HMP,HMP+oxygen
243,2,4,Belgium,57,6,5,BA,HMP+oxygen,HMP
244,2,4,Belgium,57,6,6,AB,HMP,HMP+oxygen
245,2,4,Belgium,58,4,1,BA,HMP+oxygen,HMP
246,2,4,Belgium,58,4,2,AB,HMP,HMP+oxygen
247,2,4,Belgium,58,4,3,AB,HMP,HMP+oxygen
248,2,4,Belgium,58,4,4,BA,HMP+oxygen,HMP
249,2,4,Belgium,59,6,1,BA,HMP+oxygen,HMP
250,2,4,Belgium,59,6,2,BA,HMP+oxygen,HMP
251,2,4,Belgium,59,6,3,BA,HMP+oxygen,HMP
252,2,4,Belgium,59,6,4,AB,HMP,HMP+oxygen
253,2,4,Belgium,59,6,5,AB,HMP,HMP+oxygen
254,2,4,Belgium,59,6,6,AB,HMP,HMP+oxygen
255,2,4,Belgium,60,6,1,AB,HMP,HMP+oxygen
256,2,4,Belgium,60,6,2,BA,HMP+oxygen,HMP
257,2,4,Belgium,60,6,3,AB,HMP,HMP+oxygen
258,2,4,Belgium,60,6,4,BA,HMP+oxygen,HMP
259,2,4,Belgium,60,6,5,BA,HMP+oxygen,HMP
260,2,4,Belgium,60,6,6,AB,HMP,HMP+oxygen
261,2,4,Belgium,61,2,1,BA,HMP+oxygen,HMP
262,2,4,Belgium,61,2,2,AB,HMP,HMP+oxygen
263,2,4,Belgium,62,2,1,BA,HMP+oxygen,HMP
264,2,4,Belgium,62,2,2,AB,HMP,HMP+oxygen
265,2,4,Belgium,63,2,1,BA,HMP+oxygen,HMP
266,2,4,Belgium,63,2,2,AB,HMP,HMP+oxygen
267,2,4,Belgium,64,4,1,AB,HMP,HMP+oxygen
268,2,4,Belgium,64,4,2,BA,HMP+oxygen,HMP
269,2,4,Belgium,64,4,3,BA,HMP+oxygen,HMP
270,2,4,Belgium,64,4,4,AB,HMP,HMP+oxygen
271,2,4,Belgium,65,4,1,BA,HMP+oxygen,HMP
272,2,4,Belgium,65,4,2,AB,HMP,HMP+oxygen
273,2,4,Belgium,65,4,3,BA,HMP+oxygen,HMP
274,2,4,Belgium,65,4,4,AB,HMP,HMP+oxygen
275,2,4,Belgium,66,2,1,BA,HMP+oxygen,HMP
276,2,4,Belgium,66,2,2,AB,HMP,HMP+oxygen
277,2,4,Belgium,67,4,1,AB,HMP,HMP+oxygen
278,2,4,Belgium,67,4,2,BA,HMP+oxygen,HMP
279,2,4,Belgium,67,4,3,BA,HMP+oxygen,HMP
280,2,4,Belgium,67,4,4,AB,HMP,HMP+oxygen
281,2,4,Belgium,68,4,1,AB,HMP,HMP+oxygen
282,2,4,Belgium,68,4,2,BA,HMP+oxygen,HMP
283,2,4,Belgium,68,4,3,BA,HMP+oxygen,HMP
284,2,4,Belgium,68,4,4,AB,HMP,HMP+oxygen
285,2,4,Belgium,69,4,1,BA,HMP+oxygen,HMP
286,2,4,Belgium,69,4,2,AB,HMP,HMP+oxygen
287,2,4,Belgium,69,4,3,BA,HMP+oxygen,HMP
288,2,4,Belgium,69,4,4,AB,HMP,HMP+oxygen
289,2,4,Belgium,70,2,1,AB,HMP,HMP+oxygen
290,2,4,Belgium,70,2,2,BA,HMP+oxygen,HMP
291,2,4,Belgium,71,4,1,AB,HMP,HMP+oxygen
292,2,4,Belgium,71,4,2,BA,HMP+oxygen,HMP
293,2,4,Belgium,71,4,3,BA,HMP+oxygen,HMP
294,2,4,Belgium,71,4,4,AB,HMP,HMP+oxygen
295,2,4,Belgium,72,4,1,AB,HMP,HMP+oxygen
296,2,4,Belgium,72,4,2,BA,HMP+oxygen,HMP
297,2,4,Belgium,72,4,3,AB,HMP,HMP+oxygen
298,2,4,Belgium,72,4,4,BA,HMP+oxygen,HMP
299,2,4,Belgium,73,4,1,AB,HMP,HMP+oxygen
300,2,4,Belgium,73,4,2,AB,HMP,HMP+oxygen
301,2,4,Belgium,73,4,3,BA,HMP+oxygen,HMP
302,2,4,Belgium,73,4,4,BA,HMP+oxygen,HMP
303,3,5,Netherlands,74,2,1,AB,HMP,HMP+oxygen
304,3,5,Netherlands,74,2,2,BA,HMP+oxygen,HMP
305,3,5,Netherlands,75,2,1,BA,HMP+oxygen,HMP
306,3,5,Netherlands,75,2,2,AB,HMP,HMP+oxygen
307,3,5,Netherlands,76,6,1,BA,HMP+oxygen,HMP
308,3,5,Netherlands,76,6,2,AB,HMP,HMP+oxygen
309,3,5,Netherlands,76,6,3,AB,HMP,HMP+oxygen
310,3,5,Netherlands,76,6,4,BA,HMP+oxygen,HMP
311,3,5,Netherlands,76,6,5,BA,HMP+oxygen,HMP
312,3,5,Netherlands,76,6,6,AB,HMP,HMP+oxygen
313,3,5,Netherlands,77,2,1,AB,HMP,HMP+oxygen
314,3,5,Netherlands,77,2,2,BA,HMP+oxygen,HMP
315,3,5,Netherlands,78,4,1,AB,HMP,HMP+oxygen
316,3,5,Netherlands,78,4,2,AB,HMP,HMP+oxygen
317,3,5,Netherlands,78,4,3,BA,HMP+oxygen,HMP
318,3,5,Netherlands,78,4,4,BA,HMP+oxygen,HMP
319,3,5,Netherlands,79,6,1,AB,HMP,HMP+oxygen
320,3,5,Netherlands,79,6,2,AB,HMP,HMP+oxygen
321,3,5,Netherlands,79,6,3,BA,HMP+oxygen,HMP
322,3,5,Netherlands,79,6,4,BA,HMP+oxygen,HMP
323,3,5,Netherlands,79,6,5,AB,HMP,HMP+oxygen
324,3,5,Netherlands,79,6,6,BA,HMP+oxygen,HMP
325,3,5,Netherlands,80,4,1,BA,HMP+oxygen,HMP
326,3,5,Netherlands,80,4,2,AB,HMP,HMP+oxygen
327,3,5,Netherlands,80,4,3,BA,HMP+oxygen,HMP
328,3,5,Netherlands,80,4,4,AB,HMP,HMP+oxygen
329,3,5,Netherlands,81,4,1,AB,HMP,HMP+oxygen
330,3,5,Netherlands,81,4,2,BA,HMP+oxygen,HMP
331,3,5,Netherlands,81,4,3,AB,HMP,HMP+oxygen
332,3,5,Netherlands,81,4,4,BA,HMP+oxygen,HMP
333,3,5,Netherlands,82,4,1,AB,HMP,HMP+oxygen
334,3,5,Netherlands,82,4,2,BA,HMP+oxygen,HMP
335,3,5,Netherlands,82,4,3,BA,HMP+oxygen,HMP
336,3,5,Netherlands,82,4,4,AB,HMP,HMP+oxygen
337,3,5,Netherlands,83,2,1,BA,HMP+oxygen,HMP
338,3,5,Netherlands,83,2,2,AB,HMP,HMP+oxygen
339,3,5,Netherlands,84,4,1,AB,HMP,HMP+oxygen
340,3,5,Netherlands,84,4,2,AB,HMP,HMP+oxygen
341,3,5,Netherlands,84,4,3,BA,HMP+oxygen,HMP
342,3,5,Netherlands,84,4,4,BA,HMP+oxygen,HMP
343,3,5,Netherlands,85,6,1,BA,HMP+oxygen,HMP
344,3,5,Netherlands,85,6,2,AB,HMP,HMP+oxygen
345,3,5,Netherlands,85,6,3,AB,HMP,HMP+oxygen
346,3,5,Netherlands,85,6,4,AB,HMP,HMP+oxygen
347,3,5,Netherlands,85,6,5,BA,HMP+oxygen,HMP
348,3,5,Netherlands,85,6,6,BA,HMP+oxygen,HMP
349,3,5,Netherlands,86,6,1,BA,HMP+oxygen,HMP
350,3,5,Netherlands,86,6,2,AB,HMP,HMP+oxygen
351,3,5,Netherlands,86,6,3,AB,HMP,HMP+oxygen
352,3,5,Netherlands,86,6,4,BA,HMP+oxygen,HMP
353,3,5,Netherlands,86,6,5,BA,HMP+oxygen,HMP
354,3,5,Netherlands,86,6,6,AB,HMP,HMP+oxygen
355,3,5,Netherlands,87,2,1,AB,HMP,HMP+oxygen
356,3,5,Netherlands,87,2,2,BA,HMP+oxygen,HMP
357,3,5,Netherlands,88,2,1,BA,HMP+oxygen,HMP
358,3,5,Netherlands,88,2,2,AB,HMP,HMP+oxygen
359,3,5,Netherlands,89,4,1,BA,HMP+oxygen,HMP
360,3,5,Netherlands,89,4,2,BA,HMP+oxygen,HMP
361,3,5,Netherlands,89,4,3,AB,HMP,HMP+oxygen
362,3,5,Netherlands,89,4,4,AB,HMP,HMP+oxygen
363,3,5,Netherlands,90,2,1,AB,HMP,HMP+oxygen
364,3,5,Netherlands,90,2,2,BA,HMP+oxygen,HMP
365,3,5,Netherlands,91,2,1,BA,HMP+oxygen,HMP
366,3,5,Netherlands,91,2,2,AB,HMP,HMP+oxygen
367,3,5,Netherlands,92,4,1,BA,HMP+oxygen,HMP
368,3,5,Netherlands,92,4,2,AB,HMP,HMP+oxygen
369,3,5,Netherlands,92,4,3,BA,HMP+oxygen,HMP
370,3,5,Netherlands,92,4,4,AB,HMP,HMP+oxygen
371,3,5,Netherlands,93,4,1,AB,HMP,HMP+oxygen
372,3,5,Netherlands,93,4,2,BA,HMP+oxygen,HMP
373,3,5,Netherlands,93,4,3,AB,HMP,HMP+oxygen
374,3,5,Netherlands,93,4,4,BA,HMP+oxygen,HMP
375,3,5,Netherlands,94,4,1,AB,HMP,HMP+oxygen
376,3,5,Netherlands,94,4,2,BA,HMP+oxygen,HMP
377,3,5,Netherlands,94,4,3,AB,HMP,HMP+oxygen
378,3,5,Netherlands,94,4,4,BA,HMP+oxygen,HMP
379,3,5,Netherlands,95,4,1,BA,HMP+oxygen,HMP
380,3,5,Netherlands,95,4,2,AB,HMP,HMP+oxygen
381,3,5,Netherlands,95,4,3,BA,HMP+oxygen,HMP
382,3,5,Netherlands,95,4,4,AB,HMP,HMP+oxygen
383,3,5,Netherlands,96,6,1,BA,HMP+oxygen,HMP
384,3,5,Netherlands,96,6,2,BA,HMP+oxygen,HMP
385,3,5,Netherlands,96,6,3,AB,HMP,HMP+oxygen
386,3,5,Netherlands,96,6,4,AB,HMP,HMP+oxygen
387,3,5,Netherlands,96,6,5,BA,HMP+oxygen,HMP
388,3,5,Netherlands,96,6,6,AB,HMP,HMP+oxygen
389,3,5,Netherlands,97,2,1,AB,HMP,HMP+oxygen
390,3,5,Netherlands,97,2,2,BA,HMP+oxygen,HMP
391,3,5,Netherlands,98,6,1,AB,HMP,HMP+oxygen
392,3,5,Netherlands,98,6,2,AB,HMP,HMP+oxygen
393,3,5,Netherlands,98,6,3,AB,HMP,HMP+oxygen
394,3,5,Netherlands,98,6,4,BA,HMP+oxygen,HMP
395,3,5,Netherlands,98,6,5,BA,HMP+oxygen,HMP
396,3,5,Netherlands,98,6,6,BA,HMP+oxygen,HMP
397,3,5,Netherlands,99,4,1,BA,HMP+oxygen,HMP
398,3,5,Netherlands,99,4,2,BA,HMP+oxygen,HMP
399,3,5,Netherlands,99,4,3,AB,HMP,HMP+oxygen
400,3,5,Netherlands,99,4,4,AB,HMP,HMP+oxygen
401,3,5,Netherlands,100,4,1,AB,HMP,HMP+oxygen
402,3,5,Netherlands,100,4,2,AB,HMP,HMP+oxygen
403,3,5,Netherlands,100,4,3,BA,HMP+oxygen,HMP
404,3,5,Netherlands,100,4,4,BA,HMP+oxygen,HMP
405,3,5,Netherlands,101,6,1,AB,HMP,HMP+oxygen
406,3,5,Netherlands,101,6,2,AB,HMP,HMP+oxygen
407,3,5,Netherlands,101,6,3,AB,HMP,HMP+oxygen
408,3,5,Netherlands,101,6,4,BA,HMP+oxygen,HMP
409,3,5,Netherlands,101,6,5,BA,HMP+oxygen,HMP
410,3,5,Netherlands,101,6,6,BA,HMP+oxygen,HMP
411,3,5,Netherlands,102,4,1,AB,HMP,HMP+oxygen
412,3,5,Netherlands,102,4,2,BA,HMP+oxygen,HMP
413,3,5,Netherlands,102,4,3,BA,HMP+oxygen,HMP
414,3,5,Netherlands,102,4,4,AB,HMP,HMP+oxygen
415,3,5,Netherlands,103,2,1,BA,HMP+oxygen,HMP
416,3,5,Netherlands,103,2,2,AB,HMP,HMP+oxygen
417,3,5,Netherlands,104,2,1,AB,HMP,HMP+oxygen
418,3,5,Netherlands,104,2,2,BA,HMP+oxygen,HMP
419,3,5,Netherlands,105,2,1,BA,HMP+oxygen,HMP
420,3,5,Netherlands,105,2,2,AB,HMP,HMP+oxygen
421,3,5,Netherlands,106,2,1,BA,HMP+oxygen,HMP
422,3,5,Netherlands,106,2,2,AB,HMP,HMP+oxygen
423,3,5,Netherlands,107,2,1,AB,HMP,HMP+oxygen
424,3,5,Netherlands,107,2,2,BA,HMP+oxygen,HMP
425,3,5,Netherlands,108,6,1,BA,HMP+oxygen,HMP
426,3,5,Netherlands,108,6,2,AB,HMP,HMP+oxygen
427,3,5,Netherlands,108,6,3,AB,HMP,HMP+oxygen
428,3,5,Netherlands,108,6,4,BA,HMP+oxygen,HMP
429,3,5,Netherlands,108,6,5,AB,HMP,HMP+oxygen
430,3,5,Netherlands,108,6,6,BA,HMP+oxygen,HMP
431,3,5,Netherlands,109,6,1,BA,HMP+oxygen,HMP
432,3,5,Netherlands,109,6,2,AB,HMP,HMP+oxygen
433,3,5,Netherlands,109,6,3,BA,HMP+oxygen,HMP
434,3,5,Netherlands,109,6,4,AB,HMP,HMP+oxygen
435,3,5,Netherlands,109,6,5,AB,HMP,HMP+oxygen
436,3,5,Netherlands,109,6,6,BA,HMP+oxygen,HMP
437,3,5,Netherlands,110,4,1,AB,HMP,HMP+oxygen
438,3,5,Netherlands,110,4,2,BA,HMP+oxygen,HMP
439,3,5,Netherlands,110,4,3,AB,HMP,HMP+oxygen
440,3,5,Netherlands,110,4,4,BA,HMP+oxygen,HMP
441,3,5,Netherlands,111,4,1,AB,HMP,HMP+oxygen
442,3,5,Netherlands,111,4,2,BA,HMP+oxygen,HMP
443,3,5,Netherlands,111,4,3,AB,HMP,HMP+oxygen
444,3,5,Netherlands,111,4,4,BA,HMP+oxygen,HMP
445,3,5,Netherlands,112,6,1,AB,HMP,HMP+oxygen
446,3,5,Netherlands,112,6,2,AB,HMP,HMP+oxygen
447,3,5,Netherlands,112,6,3,BA,HMP+oxygen,HMP
448,3,5,Netherlands,112,6,4,BA,HMP+oxygen,HMP
449,3,5,Netherlands,112,6,5,AB,HMP,HMP+oxygen
450,3,5,Netherlands,112,6,6,BA,HMP+oxygen,HMP
451,3,5,Netherlands,113,4,1,BA,HMP+oxygen,HMP
452,3,5,Netherlands,113,4,2,AB,HMP,HMP+oxygen
453,3,5,Netherlands,113,4,3,AB,HMP,HMP+oxygen
454,3,5,Netherlands,113,4,4,BA,HMP+oxygen,HMP
